clone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
A,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,1.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
D,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F,1.0,0.5625,0.0,0.8999999999999999,0.6000000000000001,0.0,0.8,0.7100840336134453,1.0,0.6583333333333333,1.0,0.9065217391304348,0.5,0.0,0.6666666666666666,0.0,0.6,0.0,1.0,0.678030303030303
G,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
H,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5113636363636364,0.0,1.0,0.0,0.0,0.0
I,1.0,0.0,0.0,0.8,0.5311004784688995,0.8571428571428571,0.8,0.6794871794871795,1.0,0.5,1.0,0.8,0.0,0.0,0.4771428571428571,0.0,0.5,0.0,0.0,0.6666666666666666
J,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8142857142857143,0.0,0.0,0.0,0.0,0.0
K,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6190476190476191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M,1.0,0.5714285714285714,0.0,0.8571428571428571,0.7169117647058824,0.0,0.8181818181818181,0.5227272727272727,1.0,0.6000000000000001,1.0,0.7846153846153847,1.0,0.0,0.5,1.0,0.6000000000000001,0.0,0.0,0.6000000000000001
