,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.999992391965916,0.0
2,1.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,7.627066935138504e-06,-0.0,0.0,7.608034083950166e-06,-0.0,0.0,-0.0,7.6270669351341525e-06,1.0,0.0
3,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,7.627066935138504e-06,-0.0,0.0,1.0,-0.0,-0.0,-0.0,7.627066935134153e-06,1.0,-0.0
4,1.0,-0.0,0.0,1.0,3.8135334675892808e-06,1.0,1.0,-0.0,-0.0,-0.0,7.627066935138504e-06,0.0,0.0,1.0,-0.0,-0.0,-0.0,7.6270669351341525e-06,1.0,-0.0
5,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,7.6270669351341525e-06,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.9999923729330649,1.0,-0.0
6,1.0,-0.0,-0.0,1.0,0.9999923729330649,1.0,0.9999931546726096,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.999992391965916,-0.0
7,1.0,-0.0,-0.0,1.0,0.999992391965916,1.0,0.999992391965916,-0.0,-0.0,-0.0,0.999992391965916,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.999992391965916,0.999992391965916,-0.0
8,1.0,-0.0,-0.0,1.0,0.9999923729330649,1.0,0.9999923729330649,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999923729330649,-0.0
9,1.0,0.0,-0.0,1.0,0.9999961864665323,1.0,0.9999961864665324,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9999961864665324,-0.0
10,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
11,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
12,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
13,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.9148247648592687e-06,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
14,1.0,0.9999990425876176,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.9999980851752351,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.914824764811648e-06
16,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.9999980851752351,1.0,1.0,0.9999980851752351,0.0,1.0,-0.0,1.0,1.914824764811648e-06,1.0,1.0,1.914824764811648e-06
17,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,3.829649529623296e-06
18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,3.829649529623296e-06
19,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,1.0,1.0,3.829649529623296e-06
20,1.0,9.574123823741232e-07,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.829649529623296e-06,1.0,0.0,0.0,1.0,0.0,1.0,3.829649529375043e-06,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0
B,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
C,1.0,0.0,0.0,1.0,0.9999923729330649,1.0,0.9999923729330649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999923729330649,0.0
D,1.0,0.0,0.0,1.0,7.6270669351341525e-06,1.0,7.6270669351341525e-06,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.9999923729330649,0.0
E,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
F,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
J,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
L,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
